cycle255-floating-screen-checkpoint-v1
index	a	sigma	epsilon	T	q0	M	alpha	initial_l3	final_l3	forward_ratio	reverse_ratio	both_directions_ratio	energy_drift	enstrophy_drift
131918	0,1,0,0,0	1/16	1/256	7/8	17/16	1/16	1/16	0.02575925384789467	0.025759253847840193	0.99999999999788514	1.0000000000021152	1.0000000000021152	0	6.6613381477509392e-16
131920	0,1,0,0,0	1/16	1/256	1	9/8	1/16	1/16	0.02575925384789467	0.025759253847832383	0.99999999999758193	1.0000000000024172	1.0000000000024172	0	6.6613381477509392e-16
131922	0,1,0,0,0	1/16	1/256	9/8	9/8	1/16	1/16	0.02575925384789467	0.025759253847824608	0.99999999999728018	1.0000000000027196	1.0000000000027196	0	4.4408920985006262e-16
131924	0,1,0,0,0	1/16	1/256	5/4	9/8	1/16	1/16	0.02575925384789467	0.025759253847816868	0.99999999999697964	1.0000000000030211	1.0000000000030211	0	1.1102230246251565e-15
131926	0,1,0,0,0	1/16	1/256	11/8	9/8	1/16	1/16	0.02575925384789467	0.025759253847809072	0.99999999999667699	1.0000000000033227	1.0000000000033227	0	6.6613381477509392e-16
131928	0,1,0,0,0	1/16	1/256	3/2	9/8	1/16	1/16	0.02575925384789467	0.025759253847801332	0.99999999999637645	1.0000000000036231	1.0000000000036231	0	4.4408920985006262e-16
131930	0,1,0,0,0	1/16	1/256	13/8	9/8	1/16	1/16	0.02575925384789467	0.025759253847793529	0.99999999999607359	1.0000000000039246	1.0000000000039246	0	2.2204460492503131e-16
131932	0,1,0,0,0	1/16	1/256	7/4	9/8	1/16	1/16	0.02575925384789467	0.025759253847785758	0.99999999999577194	1.0000000000042268	1.0000000000042268	0	8.8817841970012523e-16
131934	0,1,0,0,0	1/16	1/256	15/8	5/4	1/16	1/16	0.02575925384789467	0.025759253847778007	0.99999999999547096	1.0000000000045284	1.0000000000045284	0	4.4408920985006262e-16
131936	0,1,0,0,0	1/16	1/256	2	5/4	1/16	1/16	0.02575925384789467	0.025759253847770256	0.99999999999517009	1.0000000000048286	1.0000000000048286	0	0
131938	0,1,0,0,0	1/16	1/512	1/8	33/32	1/16	1/16	0.025759253847894615	0.025759253847890719	0.99999999999984879	1.0000000000001514	1.0000000000001514	0	0
131940	0,1,0,0,0	1/16	1/512	1/4	33/32	1/16	1/16	0.025759253847894615	0.02575925384788684	0.99999999999969813	1.0000000000003018	1.0000000000003018	0	0
131942	0,1,0,0,0	1/16	1/512	3/8	33/32	1/16	1/16	0.025759253847894615	0.025759253847882937	0.9999999999995467	1.0000000000004527	1.0000000000004527	0	0
131944	0,1,0,0,0	1/16	1/512	1/2	17/16	1/16	1/16	0.025759253847894615	0.025759253847879058	0.99999999999939604	1.0000000000006046	1.0000000000006046	0	0
131946	0,1,0,0,0	1/16	1/512	5/8	17/16	1/16	1/16	0.025759253847894615	0.025759253847875169	0.99999999999924505	1.0000000000007563	1.0000000000007563	0	0
131948	0,1,0,0,0	1/16	1/512	3/4	17/16	1/16	1/16	0.025759253847894615	0.025759253847871273	0.99999999999909384	1.0000000000009057	1.0000000000009057	0	0
131950	0,1,0,0,0	1/16	1/512	7/8	17/16	1/16	1/16	0.025759253847894615	0.025759253847867411	0.99999999999894396	1.0000000000010574	1.0000000000010574	0	0
131952	0,1,0,0,0	1/16	1/512	1	9/8	1/16	1/16	0.025759253847894615	0.025759253847863487	0.99999999999879163	1.0000000000012077	1.0000000000012077	0	0
131954	0,1,0,0,0	1/16	1/512	9/8	9/8	1/16	1/16	0.025759253847894615	0.025759253847859577	0.99999999999863975	1.0000000000013596	1.0000000000013596	0	0
131956	0,1,0,0,0	1/16	1/512	5/4	9/8	1/16	1/16	0.025759253847894615	0.025759253847855729	0.99999999999849043	1.000000000001511	1.000000000001511	0	3.3306690738754696e-16
131958	0,1,0,0,0	1/16	1/512	11/8	9/8	1/16	1/16	0.025759253847894615	0.025759253847851812	0.99999999999833833	1.000000000001662	1.000000000001662	0	3.3306690738754696e-16
131960	0,1,0,0,0	1/16	1/512	3/2	9/8	1/16	1/16	0.025759253847894615	0.025759253847847937	0.99999999999818789	1.000000000001813	1.000000000001813	0	4.4408920985006262e-16
131962	0,1,0,0,0	1/16	1/512	13/8	9/8	1/16	1/16	0.025759253847894615	0.025759253847844069	0.99999999999803779	1.0000000000019624	1.0000000000019624	0	4.4408920985006262e-16
131964	0,1,0,0,0	1/16	1/512	7/4	9/8	1/16	1/16	0.025759253847894615	0.025759253847840179	0.9999999999978868	1.0000000000021123	1.0000000000021123	0	2.2204460492503131e-16
131966	0,1,0,0,0	1/16	1/512	15/8	5/4	1/16	1/16	0.025759253847894615	0.025759253847836287	0.99999999999773559	1.0000000000022633	1.0000000000022633	0	2.2204460492503131e-16
131968	0,1,0,0,0	1/16	1/512	2	5/4	1/16	1/16	0.025759253847894615	0.025759253847832415	0.99999999999758538	1.000000000002415	1.000000000002415	0	2.2204460492503131e-16
131970	0,1,0,0,0	1/16	1/1024	1/8	33/32	1/16	1/16	0.025759253847894622	0.025759253847892665	0.99999999999992406	1.0000000000000755	1.0000000000000755	0	0
131972	0,1,0,0,0	1/16	1/1024	1/4	33/32	1/16	1/16	0.025759253847894622	0.025759253847890722	0.99999999999984857	1.0000000000001503	1.0000000000001503	0	0
131974	0,1,0,0,0	1/16	1/1024	3/8	33/32	1/16	1/16	0.025759253847894622	0.025759253847888765	0.99999999999977263	1.000000000000226	1.000000000000226	0	0
131976	0,1,0,0,0	1/16	1/1024	1/2	17/16	1/16	1/16	0.025759253847894622	0.025759253847886836	0.9999999999996978	1.000000000000302	1.000000000000302	0	0
131978	0,1,0,0,0	1/16	1/1024	5/8	17/16	1/16	1/16	0.025759253847894622	0.025759253847884876	0.99999999999962164	1.0000000000003766	1.0000000000003766	0	0
131980	0,1,0,0,0	1/16	1/1024	3/4	17/16	1/16	1/16	0.025759253847894622	0.025759253847882944	0.9999999999995467	1.0000000000004527	1.0000000000004527	0	0
131982	0,1,0,0,0	1/16	1/1024	7/8	17/16	1/16	1/16	0.025759253847894622	0.025759253847880983	0.99999999999947053	1.0000000000005282	1.0000000000005282	0	0
131984	0,1,0,0,0	1/16	1/1024	1	9/8	1/16	1/16	0.025759253847894622	0.025759253847879041	0.99999999999939515	1.0000000000006026	1.0000000000006026	0	0
131986	0,1,0,0,0	1/16	1/1024	9/8	9/8	1/16	1/16	0.025759253847894622	0.025759253847877108	0.9999999999993201	1.0000000000006786	1.0000000000006786	0	0
131988	0,1,0,0,0	1/16	1/1024	5/4	9/8	1/16	1/16	0.025759253847894622	0.025759253847875141	0.99999999999924372	1.0000000000007552	1.0000000000007552	0	0
131990	0,1,0,0,0	1/16	1/1024	11/8	9/8	1/16	1/16	0.025759253847894622	0.025759253847873219	0.99999999999916911	1.0000000000008298	1.0000000000008298	0	0
131992	0,1,0,0,0	1/16	1/1024	3/2	9/8	1/16	1/16	0.025759253847894622	0.025759253847871276	0.99999999999909372	1.0000000000009064	1.0000000000009064	0	0
131994	0,1,0,0,0	1/16	1/1024	13/8	9/8	1/16	1/16	0.025759253847894622	0.025759253847869333	0.99999999999901823	1.0000000000009814	1.0000000000009814	0	0
131996	0,1,0,0,0	1/16	1/1024	7/4	9/8	1/16	1/16	0.025759253847894622	0.025759253847867373	0.99999999999894218	1.0000000000010558	1.0000000000010558	0	0
131998	0,1,0,0,0	1/16	1/1024	15/8	5/4	1/16	1/16	0.025759253847894622	0.025759253847865426	0.99999999999886657	1.0000000000011313	1.0000000000011313	0	0
132000	0,1,0,0,0	1/16	1/1024	2	5/4	1/16	1/16	0.025759253847894622	0.025759253847863497	0.99999999999879174	1.0000000000012061	1.0000000000012061	0	0
132002	0,1,0,0,0	1/24	1/256	1/8	33/32	1/16	1/16	0.025759253847894591	0.025759253847893925	0.99999999999997413	1.0000000000000258	1.0000000000000258	0	0
132004	0,1,0,0,0	1/24	1/256	1/4	33/32	1/16	1/16	0.025759253847894591	0.02575925384789322	0.99999999999994682	1.0000000000000535	1.0000000000000535	0	0
132006	0,1,0,0,0	1/24	1/256	3/8	33/32	1/16	1/16	0.025759253847894591	0.025759253847892554	0.99999999999992095	1.0000000000000795	1.0000000000000795	0	0
132008	0,1,0,0,0	1/24	1/256	1/2	17/16	1/16	1/16	0.025759253847894591	0.02575925384789186	0.99999999999989397	1.0000000000001064	1.0000000000001064	0	0
132010	0,1,0,0,0	1/24	1/256	5/8	17/16	1/16	1/16	0.025759253847894591	0.02575925384789118	0.99999999999986755	1.000000000000133	1.000000000000133	0	0
132012	0,1,0,0,0	1/24	1/256	3/4	17/16	1/16	1/16	0.025759253847894591	0.025759253847890514	0.99999999999984179	1.000000000000159	1.000000000000159	0	0
132014	0,1,0,0,0	1/24	1/256	7/8	17/16	1/16	1/16	0.025759253847894591	0.025759253847889824	0.99999999999981493	1.000000000000187	1.000000000000187	0	0
132016	0,1,0,0,0	1/24	1/256	1	9/8	1/16	1/16	0.025759253847894591	0.025759253847889137	0.99999999999978828	1.0000000000002127	1.0000000000002127	0	0
132018	0,1,0,0,0	1/24	1/256	9/8	9/8	1/16	1/16	0.025759253847894591	0.02575925384788845	0.99999999999976164	1.0000000000002389	1.0000000000002389	0	0
132020	0,1,0,0,0	1/24	1/256	5/4	9/8	1/16	1/16	0.025759253847894591	0.025759253847887784	0.99999999999973577	1.0000000000002656	1.0000000000002656	0	0
132022	0,1,0,0,0	1/24	1/256	11/8	9/8	1/16	1/16	0.025759253847894591	0.02575925384788709	0.99999999999970879	1.0000000000002924	1.0000000000002924	0	0
132024	0,1,0,0,0	1/24	1/256	3/2	9/8	1/16	1/16	0.025759253847894591	0.025759253847886434	0.99999999999968336	1.000000000000318	1.000000000000318	0	0
132026	0,1,0,0,0	1/24	1/256	13/8	9/8	1/16	1/16	0.025759253847894591	0.025759253847885733	0.99999999999965616	1.0000000000003457	1.0000000000003457	0	0
132028	0,1,0,0,0	1/24	1/256	7/4	9/8	1/16	1/16	0.025759253847894591	0.025759253847885025	0.99999999999962863	1.0000000000003719	1.0000000000003719	0	0
132030	0,1,0,0,0	1/24	1/256	15/8	5/4	1/16	1/16	0.025759253847894591	0.025759253847884335	0.99999999999960187	1.0000000000003977	1.0000000000003977	0	0
132032	0,1,0,0,0	1/24	1/256	2	5/4	1/16	1/16	0.025759253847894591	0.025759253847883679	0.99999999999957645	1.0000000000004237	1.0000000000004237	0	0
132034	0,1,0,0,0	1/24	1/512	1/8	33/32	1/16	1/16	0.025759253847894622	0.025759253847894251	0.99999999999998557	1.0000000000000127	1.0000000000000127	0	0
132036	0,1,0,0,0	1/24	1/512	1/4	33/32	1/16	1/16	0.025759253847894622	0.025759253847893911	0.99999999999997236	1.0000000000000262	1.0000000000000262	0	0
132038	0,1,0,0,0	1/24	1/512	3/8	33/32	1/16	1/16	0.025759253847894622	0.025759253847893581	0.99999999999995959	1.0000000000000397	1.0000000000000397	0	0
132040	0,1,0,0,0	1/24	1/512	1/2	17/16	1/16	1/16	0.025759253847894622	0.025759253847893238	0.99999999999994627	1.0000000000000528	1.0000000000000528	0	0
132042	0,1,0,0,0	1/24	1/512	5/8	17/16	1/16	1/16	0.025759253847894622	0.025759253847892908	0.9999999999999335	1.0000000000000655	1.0000000000000655	0	0
132044	0,1,0,0,0	1/24	1/512	3/4	17/16	1/16	1/16	0.025759253847894622	0.025759253847892537	0.99999999999991906	1.0000000000000782	1.0000000000000782	0	0
132046	0,1,0,0,0	1/24	1/512	7/8	17/16	1/16	1/16	0.025759253847894622	0.025759253847892211	0.99999999999990641	1.0000000000000915	1.0000000000000915	0	0
132048	0,1,0,0,0	1/24	1/512	1	9/8	1/16	1/16	0.025759253847894622	0.025759253847891867	0.99999999999989309	1.0000000000001057	1.0000000000001057	0	0
132050	0,1,0,0,0	1/24	1/512	9/8	9/8	1/16	1/16	0.025759253847894622	0.025759253847891527	0.99999999999987987	1.0000000000001179	1.0000000000001179	0	0
132052	0,1,0,0,0	1/24	1/512	5/4	9/8	1/16	1/16	0.025759253847894622	0.025759253847891211	0.99999999999986755	1.0000000000001312	1.0000000000001312	0	0
132054	0,1,0,0,0	1/24	1/512	11/8	9/8	1/16	1/16	0.025759253847894622	0.025759253847890851	0.99999999999985356	1.000000000000145	1.000000000000145	0	0
132056	0,1,0,0,0	1/24	1/512	3/2	9/8	1/16	1/16	0.025759253847894622	0.025759253847890518	0.99999999999984068	1.0000000000001585	1.0000000000001585	0	0
132058	0,1,0,0,0	1/24	1/512	13/8	9/8	1/16	1/16	0.025759253847894622	0.025759253847890174	0.99999999999982736	1.0000000000001721	1.0000000000001721	0	0
132060	0,1,0,0,0	1/24	1/512	7/4	9/8	1/16	1/16	0.025759253847894622	0.025759253847889834	0.99999999999981415	1.0000000000001843	1.0000000000001843	0	0
132062	0,1,0,0,0	1/24	1/512	15/8	5/4	1/16	1/16	0.025759253847894622	0.025759253847889504	0.99999999999980138	1.0000000000001981	1.0000000000001981	0	0
132064	0,1,0,0,0	1/24	1/512	2	5/4	1/16	1/16	0.025759253847894622	0.025759253847889171	0.99999999999978839	1.0000000000002114	1.0000000000002114	0	0
132066	0,1,0,0,0	1/24	1/1024	1/8	33/32	1/16	1/16	0.025759253847894598	0.025759253847894414	0.99999999999999289	1.0000000000000069	1.0000000000000069	0	0
132068	0,1,0,0,0	1/24	1/1024	1/4	33/32	1/16	1/16	0.025759253847894598	0.025759253847894282	0.99999999999998779	1.0000000000000142	1.0000000000000142	0	0
132070	0,1,0,0,0	1/24	1/1024	3/8	33/32	1/16	1/16	0.025759253847894598	0.025759253847894088	0.99999999999998024	1.00000000000002	1.00000000000002	0	0
132072	0,1,0,0,0	1/24	1/1024	1/2	17/16	1/16	1/16	0.025759253847894598	0.025759253847893925	0.99999999999997391	1.0000000000000264	1.0000000000000264	0	0
132074	0,1,0,0,0	1/24	1/1024	5/8	17/16	1/16	1/16	0.025759253847894598	0.025759253847893744	0.99999999999996692	1.0000000000000338	1.0000000000000338	0	0
132076	0,1,0,0,0	1/24	1/1024	3/4	17/16	1/16	1/16	0.025759253847894598	0.025759253847893564	0.99999999999995981	1.00000000000004	1.00000000000004	0	0
132078	0,1,0,0,0	1/24	1/1024	7/8	17/16	1/16	1/16	0.025759253847894598	0.025759253847893404	0.9999999999999537	1.0000000000000466	1.0000000000000466	0	0
132080	0,1,0,0,0	1/24	1/1024	1	9/8	1/16	1/16	0.025759253847894598	0.025759253847893238	0.99999999999994715	1.0000000000000522	1.0000000000000522	0	0
132082	0,1,0,0,0	1/24	1/1024	9/8	9/8	1/16	1/16	0.025759253847894598	0.025759253847893078	0.99999999999994105	1.0000000000000593	1.0000000000000593	0	0
132084	0,1,0,0,0	1/24	1/1024	5/4	9/8	1/16	1/16	0.025759253847894598	0.025759253847892891	0.99999999999993372	1.0000000000000655	1.0000000000000655	0	0
132086	0,1,0,0,0	1/24	1/1024	11/8	9/8	1/16	1/16	0.025759253847894598	0.025759253847892728	0.99999999999992739	1.0000000000000731	1.0000000000000731	0	0
132088	0,1,0,0,0	1/24	1/1024	3/2	9/8	1/16	1/16	0.025759253847894598	0.025759253847892547	0.9999999999999204	1.0000000000000788	1.0000000000000788	0	0
132090	0,1,0,0,0	1/24	1/1024	13/8	9/8	1/16	1/16	0.025759253847894598	0.025759253847892401	0.99999999999991473	1.0000000000000868	1.0000000000000868	0	0
132092	0,1,0,0,0	1/24	1/1024	7/4	9/8	1/16	1/16	0.025759253847894598	0.025759253847892228	0.99999999999990796	1.0000000000000924	1.0000000000000924	0	0
132094	0,1,0,0,0	1/24	1/1024	15/8	5/4	1/16	1/16	0.025759253847894598	0.025759253847892037	0.99999999999990064	1.0000000000001001	1.0000000000001001	0	0
132096	0,1,0,0,0	1/24	1/1024	2	5/4	1/16	1/16	0.025759253847894598	0.025759253847891874	0.99999999999989431	1.0000000000001064	1.0000000000001064	0	0
132098	0,1,0,0,1	1/16	1/256	1/8	17/16	29/64	29/64	0.058413650051835478	0.058414588241219763	1.0000160611326883	0.99998453190458636	1.0000160611326883	1.3322676295501878e-15	6.6613381477509392e-16
132130	0,1,0,0,1	1/16	1/512	1/8	17/16	29/64	29/64	0.058413650050535643	0.058414588239926173	1.0000160611327955	0.99998453190447978	1.0000160611327955	8.8817841970012523e-16	4.4408920985006262e-16
132162	0,1,0,0,1	1/16	1/1024	1/8	17/16	29/64	29/64	0.058413650049885656	0.058414588239279489	1.0000160611328521	0.99998453190442871	1.0000160611328521	1.3322676295501878e-15	1.5543122344752192e-15
132194	0,1,0,0,1	1/24	1/256	1/8	17/16	29/64	29/64	0.058413650049463903	0.05841458823885981	1.0000160611328879	0.99998453190439462	1.0000160611328879	1.7763568394002505e-15	1.9984014443252818e-15
132226	0,1,0,0,1	1/24	1/512	1/8	17/16	29/64	29/64	0.058413650049349793	0.058414588238746276	1.0000160611328976	0.99998453190438508	1.0000160611328976	1.7763568394002505e-15	1.5543122344752192e-15
132258	0,1,0,0,1	1/24	1/1024	1/8	17/16	29/64	29/64	0.058413650049292755	0.058414588238689474	1.0000160611329019	0.9999845319043793	1.0000160611329019	1.5543122344752192e-15	1.3322676295501878e-15
132290	0,1,0,0,2	1/16	1/256	1/8	5/4	51/32	51/32	0.10599185455856459	0.10599218438428597	1.0000031118025319	0.99999776162350662	1.0000031118025319	1.6653345369377348e-15	1.2212453270876722e-15
132322	0,1,0,0,2	1/16	1/512	1/8	5/4	51/32	51/32	0.10599185455815133	0.10599218438387682	1.0000031118025707	0.9999977616234732	1.0000031118025707	1.6653345369377348e-15	1.2212453270876722e-15
132354	0,1,0,0,2	1/16	1/1024	1/8	5/4	51/32	51/32	0.1059918545579448	0.10599218438367222	1.0000031118025889	0.99999776162345488	1.0000031118025889	2.2204460492503131e-15	1.5543122344752192e-15
132386	0,1,0,0,2	1/24	1/256	1/8	5/4	51/32	51/32	0.10599185455781085	0.10599218438353961	1.0000031118026016	0.99999776162344212	1.0000031118026016	1.8873791418627661e-15	1.9984014443252818e-15
132418	0,1,0,0,2	1/24	1/512	1/8	5/4	51/32	51/32	0.10599185455777442	0.10599218438350362	1.0000031118026058	0.99999776162344101	1.0000031118026058	2.3314683517128287e-15	2.1094237467877974e-15
132450	0,1,0,0,2	1/24	1/1024	1/8	5/4	51/32	51/32	0.10599185455775646	0.10599218438348569	1.000003111802606	0.99999776162343756	1.000003111802606	2.3314683517128287e-15	2.4424906541753444e-15
132674	0,1,0,1,-1	1/16	1/256	1/8	9/8	25/32	25/32	0.070371285478265599	0.070369853208446284	0.9999796469567156	1.0000217544496628	1.0000217544496628	1.4432899320127035e-15	8.8817841970012523e-16
132706	0,1,0,1,-1	1/16	1/512	1/8	9/8	25/32	25/32	0.070371285478300363	0.070369853208481575	0.99997964695672314	1.0000217544496488	1.0000217544496488	1.4432899320127035e-15	1.5543122344752192e-15
132738	0,1,0,1,-1	1/16	1/1024	1/8	9/8	25/32	25/32	0.070371285478317794	0.070369853208499158	0.99997964695672537	1.0000217544496386	1.0000217544496386	1.4432899320127035e-15	2.3314683517128287e-15
132770	0,1,0,1,-1	1/24	1/256	1/8	9/8	25/32	25/32	0.070371285478330006	0.070369853208511468	0.9999796469567267	1.0000217544496302	1.0000217544496302	1.9984014443252818e-15	2.1094237467877974e-15
132802	0,1,0,1,-1	1/24	1/512	1/8	9/8	25/32	25/32	0.070371285478332685	0.070369853208514258	0.99997964695672825	1.0000217544496302	1.0000217544496302	9.9920072216264089e-16	1.1102230246251565e-15
132834	0,1,0,1,-1	1/24	1/1024	1/8	9/8	25/32	25/32	0.070371285478333934	0.070369853208515548	0.99997964695672892	1.0000217544496295	1.0000217544496295	1.4432899320127035e-15	1.1102230246251565e-15
132866	0,1,0,1,0	1/16	1/256	1/8	33/32	15/64	15/64	0.045753652366026534	0.045753654354502293	1.0000000434604814	1.0000000434555341	1.0000000434604814	2.2204460492503131e-16	1.1102230246251565e-16
132868	0,1,0,1,0	1/16	1/256	1/4	9/8	9/32	9/32	0.045753652366026534	0.045753660318394743	1.0000001738083804	1.0000001737984834	1.0000001738083804	1.1102230246251565e-15	6.6613381477509392e-16
132870	0,1,0,1,0	1/16	1/256	3/8	9/8	9/32	9/32	0.045753652366026534	0.045753670253855024	1.0000003909595752	1.0000003909447313	1.0000003909595752	1.3322676295501878e-15	1.3322676295501878e-15
132872	0,1,0,1,0	1/16	1/256	1/2	5/4	3/8	3/8	0.045753652366026534	0.045753684154666456	1.0000006947781932	1.0000006947584061	1.0000006947781932	2.2204460492503131e-16	6.6613381477509392e-16
132898	0,1,0,1,0	1/16	1/512	1/8	33/32	15/64	15/64	0.045753652366026486	0.045753654354445672	1.0000000434592449	1.0000000434567717	1.0000000434592449	2.2204460492503131e-16	1.1102230246251565e-16
132900	0,1,0,1,0	1/16	1/512	1/4	9/8	9/32	9/32	0.045753652366026486	0.045753660318281535	1.000000173805907	1.0000001738009565	1.000000173805907	1.1102230246251565e-15	8.8817841970012523e-16
132902	0,1,0,1,0	1/16	1/512	3/8	9/8	9/32	9/32	0.045753652366026486	0.045753670253685159	1.0000003909558637	1.0000003909484418	1.0000003909558637	1.1102230246251565e-15	6.6613381477509392e-16
132904	0,1,0,1,0	1/16	1/512	1/2	5/4	3/8	3/8	0.045753652366026486	0.045753684154440102	1.0000006947732469	1.0000006947633526	1.0000006947732469	5.5511151231257827e-16	3.3306690738754696e-16
132930	0,1,0,1,0	1/16	1/1024	1/8	33/32	15/64	15/64	0.045753652366026486	0.04575365435441734	1.0000000434586258	1.0000000434573901	1.0000000434586258	4.4408920985006262e-16	2.2204460492503131e-16
132932	0,1,0,1,0	1/16	1/1024	1/4	9/8	9/32	9/32	0.045753652366026486	0.04575366031822492	1.0000001738046695	1.0000001738021953	1.0000001738046695	1.1102230246251565e-15	1.1102230246251565e-15
132934	0,1,0,1,0	1/16	1/1024	3/8	9/8	9/32	9/32	0.045753652366026486	0.045753670253600304	1.0000003909540089	1.000000390950297	1.0000003909540089	6.6613381477509392e-16	1.1102230246251565e-15
132936	0,1,0,1,0	1/16	1/1024	1/2	5/4	3/8	3/8	0.045753652366026486	0.045753684154326908	1.0000006947707729	1.000000694765826	1.0000006947707729	6.6613381477509392e-16	2.2204460492503131e-16
132962	0,1,0,1,0	1/24	1/256	1/8	33/32	15/64	15/64	0.045753652366026541	0.045753654354399077	1.0000000434582255	1.0000000434577889	1.0000000434582255	2.2204460492503131e-16	2.2204460492503131e-16
